start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,rat_present,hours_after_sunset_sq,risk_reward_interaction,interaction_rat_risk,interaction_time_risk,reward_to_risk_ratio,nocturnal_index,month_log1p,season_log1p,risk_reward_interaction_log1p,hours_after_sunset_poly,hours_after_sunset^2
7/05/2018 4:44,42.0,rat,7/05/2018 4:43,7/05/2018 4:46,108,1,0,5,6/05/2018 19:24,9.3475,1,1,87.37575625000001,0.0,1.0,9.3475,0.0,0.6399420707893596,1.791759469228055,0.6931471805599453,0.0,9.3475,87.37575625000001
7/05/2018 5:32,10.0,pick,7/05/2018 5:30,7/05/2018 5:42,149,0,1,5,6/05/2018 19:24,10.14583333,1,1,102.93793396013889,0.0,0.0,0.0,1.0,0.4665796156425097,1.791759469228055,0.6931471805599453,0.0,10.14583333,102.93793396013889
7/05/2018 5:33,2.0,rat,7/05/2018 5:30,7/05/2018 5:42,187,1,0,5,6/05/2018 19:24,10.15638889,1,1,103.15223528491545,0.0,1.0,10.15638889,0.0,0.46413363275856656,1.791759469228055,0.6931471805599453,0.0,10.15638889,103.15223528491545
7/05/2018 3:16,30.0,bat_fight_rat,7/05/2018 3:12,7/05/2018 3:16,221,1,0,5,6/05/2018 19:24,7.867222222,1,1,61.89318549033061,0.0,1.0,7.867222222,0.0,0.8828793016765978,1.791759469228055,0.6931471805599453,0.0,7.867222222,61.89318549033061
7/05/2018 4:29,50.0,rat_pick,7/05/2018 4:25,7/05/2018 4:36,252,1,1,5,6/05/2018 19:24,9.098888889,1,1,82.78977901436764,1.0,1.0,9.098888889,0.5,0.6885655493981918,1.791759469228055,0.6931471805599453,0.6931471805599453,9.098888889,82.78977901436764
9/05/2018 1:39,31.0,pick,9/05/2018 1:35,9/05/2018 1:39,230,0,1,5,8/05/2018 19:26,6.223055556,1,1,38.726420453062474,0.0,0.0,0.0,1.0,0.9982954492727614,1.791759469228055,0.6931471805599453,0.0,6.223055556,38.726420453062474
9/05/2018 2:33,3.0,bat_rat,9/05/2018 2:33,9/05/2018 2:39,10,1,0,5,8/05/2018 19:26,7.122777778,1,1,50.73396327477061,0.0,1.0,7.122777778,0.0,0.9571090545405393,1.791759469228055,0.6931471805599453,0.0,7.122777778,50.73396327477061
9/05/2018 2:34,2.0,fast,9/05/2018 2:33,9/05/2018 2:39,61,0,1,5,8/05/2018 19:26,7.136944444,1,1,50.93597599674247,0.0,0.0,0.0,1.0,0.9560279243721047,1.791759469228055,0.6931471805599453,0.0,7.136944444,50.93597599674247
9/05/2018 2:35,1.0,fast,9/05/2018 2:33,9/05/2018 2:39,132,0,1,5,8/05/2018 19:26,7.156666667,1,1,51.21787778254888,0.0,0.0,0.0,1.0,0.9545009274305026,1.791759469228055,0.6931471805599453,0.0,7.156666667,51.21787778254888
9/05/2018 2:35,4.0,pick,9/05/2018 2:33,9/05/2018 2:39,137,0,1,5,8/05/2018 19:26,7.158055556,1,1,51.23775934278247,0.0,0.0,0.0,1.0,0.9543924328564506,1.791759469228055,0.6931471805599453,0.0,7.158055556,51.23775934278247
9/05/2018 2:35,5.0,pick,9/05/2018 2:33,9/05/2018 2:39,144,0,1,5,8/05/2018 19:26,7.16,1,1,51.2656,0.0,0.0,0.0,1.0,0.9542403285162769,1.791759469228055,0.6931471805599453,0.0,7.16,51.2656
9/05/2018 2:38,21.0,pick,9/05/2018 2:33,9/05/2018 2:39,318,0,1,5,8/05/2018 19:26,7.208333333,1,1,51.960069439638886,0.0,0.0,0.0,1.0,0.950380083011709,1.791759469228055,0.6931471805599453,0.0,7.208333333,51.960069439638886
9/05/2018 2:39,7.0,pick,9/05/2018 2:33,9/05/2018 2:39,367,0,1,5,8/05/2018 19:26,7.221944444,1,1,52.156481552222466,0.0,0.0,0.0,1.0,0.9492655154397369,1.791759469228055,0.6931471805599453,0.0,7.221944444,52.156481552222466
9/05/2018 2:39,23.0,pick,9/05/2018 2:33,9/05/2018 2:39,378,0,1,5,8/05/2018 19:26,7.225,1,1,52.200624999999995,0.0,0.0,0.0,1.0,0.949013649188214,1.791759469228055,0.6931471805599453,0.0,7.225,52.200624999999995
9/05/2018 3:23,1.0,fast,9/05/2018 3:21,9/05/2018 3:30,78,0,1,5,8/05/2018 19:26,7.953888889,1,1,63.264348458557656,0.0,0.0,0.0,1.0,0.8719980854018903,1.791759469228055,0.6931471805599453,0.0,7.953888889,63.264348458557656
9/05/2018 3:29,8.0,rat,9/05/2018 3:21,9/05/2018 3:30,483,1,0,5,8/05/2018 19:26,8.066388889,1,1,65.06662970858267,0.0,1.0,8.066388889,0.0,0.8572047530462873,1.791759469228055,0.6931471805599453,0.0,8.066388889,65.06662970858267
9/05/2018 3:30,8.0,rat,9/05/2018 3:21,9/05/2018 3:30,530,1,0,5,8/05/2018 19:26,8.079444444,1,1,65.27742252368247,0.0,1.0,8.079444444,0.0,0.8554395951477178,1.791759469228055,0.6931471805599453,0.0,8.079444444,65.27742252368247
1/05/2018 19:09,4.0,pick,1/05/2018 18:58,1/05/2018 19:17,618,0,1,5,1/05/2018 19:21,-0.198611111,1,1,0.03944637341265432,0.0,0.0,-0.0,1.0,-0.05197284081655712,1.791759469228055,0.6931471805599453,0.0,-0.198611111,0.03944637341265432
1/05/2018 19:10,1.0,fast,1/05/2018 18:58,1/05/2018 19:17,703,0,1,5,1/05/2018 19:21,-0.175,1,1,0.030624999999999996,0.0,0.0,-0.0,1.0,-0.045798866936520764,1.791759469228055,0.6931471805599453,0.0,-0.175,0.030624999999999996
1/05/2018 19:14,1.0,fast,1/05/2018 18:58,1/05/2018 19:17,939,0,1,5,1/05/2018 19:21,-0.109444444,1,1,0.011978086322469137,0.0,0.0,-0.0,1.0,-0.028648568149333895,1.791759469228055,0.6931471805599453,0.0,-0.109444444,0.011978086322469137
1/05/2018 21:28,1.0,fast,1/05/2018 21:27,1/05/2018 21:38,62,0,1,5,1/05/2018 19:21,2.120277778,1,1,4.495577855880618,0.0,0.0,0.0,1.0,0.5270176000934189,1.791759469228055,0.6931471805599453,0.0,2.120277778,4.495577855880618
1/05/2018 21:34,1.0,fast,1/05/2018 21:27,1/05/2018 21:38,443,0,1,5,1/05/2018 19:21,2.226111111,1,1,4.955570678517653,0.0,0.0,0.0,1.0,0.5503593105389787,1.791759469228055,0.6931471805599453,0.0,2.226111111,4.955570678517653
1/05/2018 22:11,4.0,pup_and_mon,1/05/2018 22:06,1/05/2018 22:11,275,0,0,5,1/05/2018 19:21,2.833888889,1,1,8.030926235197652,0.0,0.0,0.0,0.0,0.6756974331329098,1.791759469228055,0.6931471805599453,0.0,2.833888889,8.030926235197652
1/05/2018 23:12,23.0,pick,1/05/2018 23:08,1/05/2018 23:12,261,0,1,5,1/05/2018 19:21,3.858611111,1,1,14.888879705932656,0.0,0.0,0.0,1.0,0.846928643394804,1.791759469228055,0.6931471805599453,0.0,3.858611111,14.888879705932656
1/05/2018 23:56,10.0,pick,1/05/2018 23:54,2/05/2018 0:00,130,0,1,5,1/05/2018 19:21,4.592777778,1,1,21.09360771809062,0.0,0.0,0.0,1.0,0.9329011655654619,1.791759469228055,0.6931471805599453,0.0,4.592777778,21.09360771809062
2/05/2018 0:47,2.0,pick,2/05/2018 0:46,2/05/2018 0:58,10,0,1,5,1/05/2018 19:21,5.434166667,1,1,29.53016736473389,0.0,0.0,0.0,1.0,0.9890480868488288,1.791759469228055,0.6931471805599453,0.0,5.434166667,29.53016736473389
2/05/2018 0:47,19.0,rat,2/05/2018 0:46,2/05/2018 0:58,12,1,0,5,1/05/2018 19:21,5.434722222,1,1,29.53620563030062,0.0,1.0,5.434722222,0.0,0.989069542990598,1.791759469228055,0.6931471805599453,0.0,5.434722222,29.53620563030062
2/05/2018 0:49,1.0,fast,2/05/2018 0:46,2/05/2018 0:58,142,0,1,5,1/05/2018 19:21,5.470833333,1,1,29.93001735746389,0.0,0.0,0.0,1.0,0.9904192938362648,1.791759469228055,0.6931471805599453,0.0,5.470833333,29.93001735746389
2/05/2018 0:50,106.0,pick_eating_all,2/05/2018 0:46,2/05/2018 0:58,204,1,1,5,1/05/2018 19:21,5.488055556,1,1,30.11875378574247,1.0,1.0,5.488055556,0.5,0.9910318529709949,1.791759469228055,0.6931471805599453,0.6931471805599453,5.488055556,30.11875378574247
2/05/2018 0:51,2.0,bat_fight,2/05/2018 0:46,2/05/2018 0:58,253,1,0,5,1/05/2018 19:21,5.501666667,1,1,30.268336114778894,0.0,1.0,5.501666667,0.0,0.991501719800161,1.791759469228055,0.6931471805599453,0.0,5.501666667,30.268336114778894
2/05/2018 0:51,6.0,bat_and_rat,2/05/2018 0:46,2/05/2018 0:58,280,1,0,5,1/05/2018 19:21,5.509166667,1,1,30.350917364783886,0.0,1.0,5.509166667,0.0,0.9917552465088821,1.791759469228055,0.6931471805599453,0.0,5.509166667,30.350917364783886
2/05/2018 0:52,5.0,"511.7,236.3,632.2,404.5; 445.0,199.0,503.0,245.0",2/05/2018 0:46,2/05/2018 0:58,330,0,0,5,1/05/2018 19:21,5.523055556,1,1,30.50414267466247,0.0,0.0,0.0,0.0,0.9922146432766094,1.791759469228055,0.6931471805599453,0.0,5.523055556,30.50414267466247
2/05/2018 0:53,20.0,pick_bat_rat,2/05/2018 0:46,2/05/2018 0:58,396,1,1,5,1/05/2018 19:21,5.541388889,1,1,30.706990819132656,1.0,1.0,5.541388889,0.5,0.9928009592918459,1.791759469228055,0.6931471805599453,0.6931471805599453,5.541388889,30.706990819132656
2/05/2018 0:53,22.0,pick,2/05/2018 0:46,2/05/2018 0:58,408,0,1,5,1/05/2018 19:21,5.544722222,1,1,30.743944519140616,0.0,0.0,0.0,1.0,0.9929051053885787,1.791759469228055,0.6931471805599453,0.0,5.544722222,30.743944519140616
2/05/2018 0:54,7.0,pick,2/05/2018 0:46,2/05/2018 0:58,433,0,1,5,1/05/2018 19:21,5.551666667,1,1,30.82100278147889,0.0,0.0,0.0,1.0,0.9931196477949066,1.791759469228055,0.6931471805599453,0.0,5.551666667,30.82100278147889
2/05/2018 0:57,4.0,rat,2/05/2018 0:46,2/05/2018 0:58,627,1,0,5,1/05/2018 19:21,5.605555556,1,1,31.422253091402464,0.0,1.0,5.605555556,0.0,0.9946728739088382,1.791759469228055,0.6931471805599453,0.0,5.605555556,31.422253091402464
2/05/2018 1:35,2.0,rat,2/05/2018 1:34,2/05/2018 1:36,99,1,0,5,1/05/2018 19:21,6.248333333,1,1,39.04166944027889,0.0,1.0,6.248333333,0.0,0.997887365752895,1.791759469228055,0.6931471805599453,0.0,6.248333333,39.04166944027889
2/05/2018 2:18,5.0,"417.7,117.1,635.5,346.0; 243.0,272.0,308.0,379.0; 438.0,230.0,494.0,291.0",2/05/2018 2:14,2/05/2018 2:24,249,0,0,5,1/05/2018 19:21,6.9525,1,1,48.337256249999996,0.0,0.0,0.0,0.0,0.969069595170842,1.791759469228055,0.6931471805599453,0.0,6.9525,48.337256249999996
2/05/2018 2:20,0.010871342,bat,2/05/2018 2:14,2/05/2018 2:24,404,1,0,5,1/05/2018 19:21,6.995555556,1,1,48.937797537082474,0.0,1.0,6.995555556,0.0,0.9662263219629486,1.791759469228055,0.6931471805599453,0.0,6.995555556,48.937797537082474
2/05/2018 2:21,4.0,bat,2/05/2018 2:14,2/05/2018 2:24,449,1,0,5,1/05/2018 19:21,7.008055556,1,1,49.11284267598248,0.0,1.0,7.008055556,0.0,0.9653778449148882,1.791759469228055,0.6931471805599453,0.0,7.008055556,49.11284267598248
2/05/2018 2:22,6.0,bat,2/05/2018 2:14,2/05/2018 2:24,481,1,0,5,1/05/2018 19:21,7.016944444,1,1,49.23750933018247,0.0,1.0,7.016944444,0.0,0.9647681931386065,1.791759469228055,0.6931471805599453,0.0,7.016944444,49.23750933018247
2/05/2018 2:52,30.0,pick,2/05/2018 2:45,2/05/2018 2:52,394,0,1,5,1/05/2018 19:21,7.519722222,1,1,56.546222296040625,0.0,0.0,0.0,1.0,0.9218913301020747,1.791759469228055,0.6931471805599453,0.0,7.519722222,56.546222296040625
2/05/2018 3:51,1.0,fast,2/05/2018 3:50,2/05/2018 3:51,23,0,1,5,1/05/2018 19:21,8.5025,1,1,72.29250624999999,0.0,0.0,0.0,1.0,0.7929547369724222,1.791759469228055,0.6931471805599453,0.0,8.5025,72.29250624999999
2/05/2018 4:22,23.0,rat_pick,2/05/2018 4:14,2/05/2018 4:27,489,1,1,5,1/05/2018 19:21,9.026111111,1,1,81.47068178811766,1.0,1.0,9.026111111,0.5,0.7022566055793587,1.791759469228055,0.6931471805599453,0.6931471805599453,9.026111111,81.47068178811766
2/05/2018 5:09,0.019932178,fast,2/05/2018 5:07,2/05/2018 5:10,110,0,1,5,1/05/2018 19:21,9.813055556,1,1,96.29605934514247,0.0,0.0,0.0,1.0,0.5417693364808638,1.791759469228055,0.6931471805599453,0.0,9.813055556,96.29605934514247
2/05/2018 0:51,22.0,bat_fight,2/05/2018 0:46,2/05/2018 0:58,296,1,0,5,1/05/2018 19:21,5.513611111,1,1,30.39990748334266,0.0,1.0,5.513611111,0.0,0.9919036803626073,1.791759469228055,0.6931471805599453,0.0,5.513611111,30.39990748334266
2/05/2018 2:16,443.0,all_pick,2/05/2018 2:14,2/05/2018 2:24,132,1,1,5,1/05/2018 19:21,6.92,1,1,47.8864,1.0,1.0,6.92,0.5,0.9711342799096361,1.791759469228055,0.6931471805599453,0.6931471805599453,6.92,47.8864
2/05/2018 2:22,7.0,bat,2/05/2018 2:14,2/05/2018 2:24,507,1,0,5,1/05/2018 19:21,7.024166667,1,1,49.33891736579389,0.0,1.0,7.024166667,0.0,0.9642690037771215,1.791759469228055,0.6931471805599453,0.0,7.024166667,49.33891736579389
8/05/2018 1:03,4.0,rat,8/05/2018 1:02,8/05/2018 1:03,78,1,0,5,7/05/2018 19:25,5.644166667,1,1,31.856617364873895,0.0,1.0,5.644166667,0.0,0.9956640285204919,1.791759469228055,0.6931471805599453,0.0,5.644166667,31.856617364873895
8/05/2018 2:33,2.0,fast,8/05/2018 2:33,8/05/2018 2:35,48,0,1,5,7/05/2018 19:25,7.147777778,1,1,51.090727163670614,0.0,0.0,0.0,1.0,0.9551923037054789,1.791759469228055,0.6931471805599453,0.0,7.147777778,51.090727163670614
8/05/2018 2:35,7.0,pick,8/05/2018 2:33,8/05/2018 2:35,123,0,1,5,7/05/2018 19:25,7.168611111,1,1,51.38898526075265,0.0,0.0,0.0,1.0,0.953563751592371,1.791759469228055,0.6931471805599453,0.0,7.168611111,51.38898526075265
8/05/2018 2:35,5.0,rat,8/05/2018 2:33,8/05/2018 2:35,161,1,0,5,7/05/2018 19:25,7.179166667,1,1,51.54043403256388,0.0,1.0,7.179166667,0.0,0.9527277882792347,1.791759469228055,0.6931471805599453,0.0,7.179166667,51.54043403256388
10/05/2018 3:13,3.0,fast,10/05/2018 3:13,10/05/2018 3:17,31,0,1,5,9/05/2018 19:26,7.794166667,1,1,60.74903403297389,0.0,0.0,0.0,1.0,0.8916988024016924,1.791759469228055,0.6931471805599453,0.0,7.794166667,60.74903403297389
10/05/2018 4:44,3.0,rat,10/05/2018 4:43,10/05/2018 4:48,29,1,0,5,9/05/2018 19:26,9.301111111,1,1,86.51066789916767,0.0,1.0,9.301111111,0.0,0.6492268277494041,1.791759469228055,0.6931471805599453,0.0,9.301111111,86.51066789916767
10/05/2018 4:44,44.0,rat_and_pick,10/05/2018 4:43,10/05/2018 4:48,66,1,1,5,9/05/2018 19:26,9.311388889,1,1,86.70196304219265,1.0,1.0,9.311388889,0.5,0.6471779353105523,1.791759469228055,0.6931471805599453,0.6931471805599453,9.311388889,86.70196304219265
10/05/2018 22:09,4.0,fast,10/05/2018 22:08,10/05/2018 22:13,15,0,1,5,10/05/2018 19:27,2.702222222,1,1,7.302004937070618,0.0,0.0,0.0,1.0,0.649890324612072,1.791759469228055,0.6931471805599453,0.0,2.702222222,7.302004937070618
10/05/2018 22:10,1.0,fast,10/05/2018 22:08,10/05/2018 22:13,105,0,1,5,10/05/2018 19:27,2.727222222,1,1,7.437741048170617,0.0,0.0,0.0,1.0,0.6548507411786243,1.791759469228055,0.6931471805599453,0.0,2.727222222,7.437741048170617
10/05/2018 22:12,7.0,rat,10/05/2018 22:08,10/05/2018 22:13,218,1,0,5,10/05/2018 19:27,2.758611111,1,1,7.609935261732654,0.0,1.0,2.758611111,0.0,0.6610390735093326,1.791759469228055,0.6931471805599453,0.0,2.758611111,7.609935261732654
10/05/2018 22:12,24.0,rat,10/05/2018 22:08,10/05/2018 22:13,228,1,0,5,10/05/2018 19:27,2.761388889,1,1,7.6252685962926545,0.0,1.0,2.761388889,0.0,0.6615845697043149,1.791759469228055,0.6931471805599453,0.0,2.761388889,7.6252685962926545
10/05/2018 23:57,22.0,rat,10/05/2018 23:55,11/05/2018 0:02,87,1,0,5,10/05/2018 19:27,4.505833333,1,1,20.302534024773887,0.0,1.0,4.505833333,0.0,0.9244628749177717,1.791759469228055,0.6931471805599453,0.0,4.505833333,20.302534024773887
11/05/2018 2:45,2.0,rat,11/05/2018 2:35,11/05/2018 2:47,627,1,0,5,10/05/2018 19:27,7.314722222,1,1,53.50516118502062,0.0,1.0,7.314722222,0.0,0.94134791130248,1.791759469228055,0.6931471805599453,0.0,7.314722222,53.50516118502062
11/05/2018 2:46,21.0,pick_and_rat,11/05/2018 2:35,11/05/2018 2:47,670,1,1,5,10/05/2018 19:27,7.326666667,1,1,53.68004444932888,1.0,1.0,7.326666667,0.5,0.9402881269807153,1.791759469228055,0.6931471805599453,0.6931471805599453,7.326666667,53.68004444932888
11/05/2018 2:47,8.0,pick_and_rat,11/05/2018 2:35,11/05/2018 2:47,705,1,1,5,10/05/2018 19:27,7.336388889,1,1,53.822601930642655,1.0,1.0,7.336388889,0.5,0.9394187236729092,1.791759469228055,0.6931471805599453,0.6931471805599453,7.336388889,53.822601930642655
11/05/2018 4:30,8.0,rat,11/05/2018 4:25,11/05/2018 4:36,331,1,0,5,10/05/2018 19:27,9.059444444,1,1,82.07353363392248,0.0,1.0,9.059444444,0.0,0.6960172365510029,1.791759469228055,0.6931471805599453,0.0,9.059444444,82.07353363392248
11/05/2018 2:12,10.0,,11/05/2018 2:10,11/05/2018 2:12,91,0,0,5,10/05/2018 19:27,6.753888889,1,1,45.61501512495765,0.0,0.0,0.0,0.0,0.9805861489576075,1.791759469228055,0.6931471805599453,0.0,6.753888889,45.61501512495765
17/05/2018 22:46,1.0,fast,17/05/2018 22:41,17/05/2018 22:48,247,0,1,5,17/05/2018 19:32,3.234444444,1,1,10.46163086132247,0.0,0.0,0.0,1.0,0.7491484373812618,1.791759469228055,0.6931471805599453,0.0,3.234444444,10.46163086132247
17/05/2018 22:46,9.0,rat,17/05/2018 22:41,17/05/2018 22:48,252,1,0,5,17/05/2018 19:32,3.235833333,1,1,10.47061735895389,0.0,1.0,3.235833333,0.0,0.7493892440932548,1.791759469228055,0.6931471805599453,0.0,3.235833333,10.47061735895389
17/05/2018 22:48,4.0,rat_pick,17/05/2018 22:41,17/05/2018 22:48,383,1,1,5,17/05/2018 19:32,3.272222222,1,1,10.707438270150616,1.0,1.0,3.272222222,0.5,0.7556629807711494,1.791759469228055,0.6931471805599453,0.6931471805599453,3.272222222,10.707438270150616
17/05/2018 23:49,3.0,bat_and_rat,17/05/2018 23:49,17/05/2018 23:58,28,1,0,5,17/05/2018 19:32,4.299166667,1,1,18.482834030643886,0.0,1.0,4.299166667,0.0,0.9024913399569335,1.791759469228055,0.6931471805599453,0.0,4.299166667,18.482834030643886
17/05/2018 23:50,1.0,rat,17/05/2018 23:49,17/05/2018 23:58,54,1,0,5,17/05/2018 19:32,4.306388889,1,1,18.544985263302653,0.0,1.0,4.306388889,0.0,0.9033040974440172,1.791759469228055,0.6931471805599453,0.0,4.306388889,18.544985263302653
17/05/2018 23:55,11.0,rat_bat,17/05/2018 23:49,17/05/2018 23:58,348,1,0,5,17/05/2018 19:32,4.388055556,1,1,19.25503156254247,0.0,1.0,4.388055556,0.0,0.9122691081410989,1.791759469228055,0.6931471805599453,0.0,4.388055556,19.25503156254247
17/05/2018 23:55,34.0,rat,17/05/2018 23:49,17/05/2018 23:58,378,1,0,5,17/05/2018 19:32,4.396388889,1,1,19.328235263322654,0.0,1.0,4.396388889,0.0,0.9131605260645275,1.791759469228055,0.6931471805599453,0.0,4.396388889,19.328235263322654
17/05/2018 23:58,16.0,rat_pick,17/05/2018 23:49,17/05/2018 23:58,529,1,1,5,17/05/2018 19:32,4.438333333,1,1,19.69880277481889,1.0,1.0,4.438333333,0.5,0.917581249833301,1.791759469228055,0.6931471805599453,0.6931471805599453,4.438333333,19.69880277481889
17/05/2018 19:16,0.068724243,,17/05/2018 19:14,17/05/2018 19:16,121,0,0,5,17/05/2018 19:32,-0.261666667,1,1,0.0684694446188889,0.0,0.0,-0.0,0.0,-0.06845060615294778,1.791759469228055,0.6931471805599453,0.0,-0.261666667,0.0684694446188889
18/05/2018 5:04,1.0,,18/05/2018 5:03,18/05/2018 5:04,23,0,0,5,17/05/2018 19:32,9.5375,1,1,90.96390625,0.0,0.0,0.0,0.0,0.6009434890731025,1.791759469228055,0.6931471805599453,0.0,9.5375,90.96390625
21/05/2018 23:19,83.0,bat_pick,21/05/2018 23:17,21/05/2018 23:20,116,1,1,5,21/05/2018 19:35,3.736111111,1,1,13.958526233737654,1.0,1.0,3.736111111,0.5,0.8294440098398018,1.791759469228055,0.6931471805599453,0.6931471805599453,3.736111111,13.958526233737654
21/05/2018 23:09,0.062303811,,21/05/2018 23:09,21/05/2018 23:09,15,0,0,5,21/05/2018 19:35,3.574166667,1,1,12.77466736349389,0.0,0.0,0.0,0.0,0.8050232421692893,1.791759469228055,0.6931471805599453,0.0,3.574166667,12.77466736349389
19/05/2018 22:08,31.0,rat_pick,19/05/2018 22:06,19/05/2018 22:08,126,1,1,5,19/05/2018 19:33,2.593888889,1,1,6.728259568477655,1.0,1.0,2.593888889,0.5,0.6280762419073036,1.791759469228055,0.6931471805599453,0.6931471805599453,2.593888889,6.728259568477655
20/05/2018 2:50,16.0,,20/05/2018 2:48,20/05/2018 2:51,151,0,0,5,19/05/2018 19:33,7.299722222,1,1,53.285944518360616,0.0,0.0,0.0,0.0,0.9426657637388256,1.791759469228055,0.6931471805599453,0.0,7.299722222,53.285944518360616
20/05/2018 21:52,8.0,rat,20/05/2018 21:42,20/05/2018 22:11,624,1,0,5,20/05/2018 19:34,2.311111111,1,1,5.341234567387655,0.0,1.0,2.311111111,0.0,0.568801123078927,1.791759469228055,0.6931471805599453,0.0,2.311111111,5.341234567387655
21/05/2018 0:56,35.0,rat_pick,21/05/2018 0:48,21/05/2018 0:57,455,1,1,5,20/05/2018 19:34,5.373888889,1,1,28.878681791317653,1.0,1.0,5.373888889,0.5,0.9865959059749574,1.791759469228055,0.6931471805599453,0.6931471805599453,5.373888889,28.878681791317653
21/05/2018 2:54,26.0,rat_pick,21/05/2018 2:49,21/05/2018 2:57,271,1,1,5,20/05/2018 19:34,7.338888889,1,1,53.85929012508765,1.0,1.0,7.338888889,0.5,0.9391941789050835,1.791759469228055,0.6931471805599453,0.6931471805599453,7.338888889,53.85929012508765
21/05/2018 2:57,43.0,rat_bat_fight,21/05/2018 2:49,21/05/2018 2:57,455,1,0,5,20/05/2018 19:34,7.39,1,1,54.6121,0.0,1.0,7.39,0.0,0.9345154311955987,1.791759469228055,0.6931471805599453,0.0,7.39,54.6121
21/05/2018 0:49,1.0,,21/05/2018 0:48,21/05/2018 0:57,21,0,0,5,20/05/2018 19:34,5.253333333,1,1,27.597511107608884,0.0,0.0,0.0,0.0,0.9809551553322414,1.791759469228055,0.6931471805599453,0.0,5.253333333,27.597511107608884
21/05/2018 0:53,34.0,fight_rat,21/05/2018 0:48,21/05/2018 0:57,300,1,0,5,20/05/2018 19:34,5.330833333,1,1,28.41778402422389,0.0,1.0,5.330833333,0.0,0.9846938896084206,1.791759469228055,0.6931471805599453,0.0,5.330833333,28.41778402422389
21/05/2018 2:54,7.0,,21/05/2018 2:49,21/05/2018 2:57,306,0,0,5,20/05/2018 19:34,7.348611111,1,1,54.00208526071266,0.0,0.0,0.0,0.0,0.9383171256228978,1.791759469228055,0.6931471805599453,0.0,7.348611111,54.00208526071266
17/05/2018 3:26,14.0,rat,17/05/2018 3:24,17/05/2018 3:26,111,1,0,5,16/05/2018 19:31,7.918055556,1,1,62.69560378790246,0.0,1.0,7.918055556,0.0,0.8765518052465516,1.791759469228055,0.6931471805599453,0.0,7.918055556,62.69560378790246
1/05/2018 0:06,36.0,bat_and_rat,1/05/2018 0:06,1/05/2018 0:09,0,1,0,5,30/04/2018 19:20,4.769444444,1,1,22.74760030440247,0.0,1.0,4.769444444,0.0,0.9485541548464551,1.791759469228055,0.6931471805599453,0.0,4.769444444,22.74760030440247
1/05/2018 0:06,4.0,fast,1/05/2018 0:06,1/05/2018 0:09,16,0,1,5,30/04/2018 19:20,4.773888889,1,1,22.790015124517655,0.0,0.0,0.0,1.0,0.9489219109087192,1.791759469228055,0.6931471805599453,0.0,4.773888889,22.790015124517655
1/05/2018 0:06,19.0,bat_fight,1/05/2018 0:06,1/05/2018 0:09,41,1,0,5,30/04/2018 19:20,4.780833333,1,1,22.856367357923894,0.0,1.0,4.780833333,0.0,0.9494939575466143,1.791759469228055,0.6931471805599453,0.0,4.780833333,22.856367357923894
1/05/2018 0:07,4.0,bat_fight,1/05/2018 0:06,1/05/2018 0:09,50,1,0,5,30/04/2018 19:20,4.783333333,1,1,22.880277774588887,0.0,1.0,4.783333333,0.0,0.9496991261745482,1.791759469228055,0.6931471805599453,0.0,4.783333333,22.880277774588887
1/05/2018 0:08,14.0,rat,1/05/2018 0:06,1/05/2018 0:09,134,1,0,5,30/04/2018 19:20,4.806666667,1,1,23.10404444764889,0.0,1.0,4.806666667,0.0,0.9515944039062602,1.791759469228055,0.6931471805599453,0.0,4.806666667,23.10404444764889
1/05/2018 0:09,29.0,bat_fight,1/05/2018 0:06,1/05/2018 0:09,195,1,0,5,30/04/2018 19:20,4.823611111,1,1,23.267224150162654,0.0,1.0,4.823611111,0.0,0.9529484842840615,1.791759469228055,0.6931471805599453,0.0,4.823611111,23.267224150162654
1/05/2018 0:29,0.095162728,fast,1/05/2018 0:28,1/05/2018 0:44,11,0,1,5,30/04/2018 19:20,5.150555556,1,1,26.528222535442463,0.0,0.0,0.0,1.0,0.975374409358638,1.791759469228055,0.6931471805599453,0.0,5.150555556,26.528222535442463
1/05/2018 0:32,82.0,eating_bat_pick,1/05/2018 0:28,1/05/2018 0:44,199,1,1,5,30/04/2018 19:20,5.202777778,1,1,27.068896607250615,1.0,1.0,5.202777778,0.5,0.9782985397342749,1.791759469228055,0.6931471805599453,0.6931471805599453,5.202777778,27.068896607250615
1/05/2018 0:32,3.0,fast,1/05/2018 0:28,1/05/2018 0:44,241,0,1,5,30/04/2018 19:20,5.214444444,1,1,27.190430859562465,0.0,0.0,0.0,1.0,0.9789268328133878,1.791759469228055,0.6931471805599453,0.0,5.214444444,27.190430859562465
1/05/2018 0:33,0.042360901,fast,1/05/2018 0:28,1/05/2018 0:44,250,0,1,5,30/04/2018 19:20,5.216944444,1,1,27.216509331782472,0.0,0.0,0.0,1.0,0.9790602791180945,1.791759469228055,0.6931471805599453,0.0,5.216944444,27.216509331782472
1/05/2018 0:33,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,271,0,1,5,30/04/2018 19:20,5.222777778,1,1,27.27740771837062,0.0,0.0,0.0,1.0,0.9793700227724126,1.791759469228055,0.6931471805599453,0.0,5.222777778,27.27740771837062
